shortName,longName,fastaName,gff3Name,gc,numGene,numExon,numIntron,intronDensity,rnaSeqCount
Fusgr1,Fusarium graminearum v1.0,Fusgr1_AssemblyScaffolds.fasta.gz,Fusgr1.filtered_proteins.ExternalModels.gff3.gz,48.3,4547,12674,8127,1.7873323070200002,101
Fusox1,Fusarium oxysporum v1.0,Fusox1_AssemblyScaffolds.fasta.gz,Fusox1.filtered_proteins.ExternalModels.gff3.gz,48.4,1790,4949,3159,1.7648044692700002,72
Fusve1,Fusarium verticillioides 7600,Fusve1_AssemblyScaffolds.fasta.gz,Fusve1.filtered_proteins.BroadModels.gff3.gz,48.7,12512,34851,22339,1.78540601023,20
Galma1,Galerina marginata v1.0,Galma1_AssemblyScaffolds.fasta.gz,Galma1.filtered_proteins.FilteredModels2.gff3.gz,48.0,21461,113698,92176,4.29504682913,0
Ganpr1,Gonapodya prolifera v1.0,Ganpr1_AssemblyScaffolds.fasta.gz,Ganpr1.filtered_proteins.FilteredModels3.gff3.gz,52.4,13902,77525,63608,4.57545676881,1
Gansp1,Ganoderma sp. 10597 SS1 v1.0,Gansp1_AssemblyScaffolds.fasta.gz,Gansp1.filtered_proteins.FilteredModels1.gff3.gz,55.7,12910,75170,62256,4.82230828815,0
Glalo1,Glarea lozoyensis ATCC 20868,Glalo1_AssemblyScaffolds.fasta.gz,Glalo1.filtered_proteins.ExternalModels.gff3.gz,45.8,13083,38836,25753,1.9684323167500002,0
Gloac1,Glomerella acutata (Colletotrichum fiorinae MH 18) v1.0,Gloac1_AssemblyScaffolds.fasta.gz,Gloac1.filtered_proteins.FilteredModels2.gff3.gz,51.8,15777,44590,28813,1.82626608354,0
Gloci1,Glomerella cingulata 23 (Colletotrichum gloeosporoides 23) v1.0,Gloci1_AssemblyScaffolds.fasta.gz,Gloci1.filtered_proteins.FilteredModels1.gff3.gz,52.4,2276,6231,3954,1.7372583479799997,3
Gloin1,Rhizophagus irregularis DAOM 181602 v1.0,Gloin1_AssemblyScaffolds.fasta.gz,Gloin1.filtered_proteins.FilteredModels1.gff3.gz,27.7,396,1382,986,2.4898989899,2
Glost2,Glonium stellatum CBS 207.34 v1.0,Glost2_AssemblyScaffolds.fasta.gz,Glost2.filtered_proteins.FilteredModels1.gff3.gz,48.3,4259,14088,9829,2.3078187367900003,0
Glotr1_1,Gloeophyllum trabeum v1.0,Glotr1_1_AssemblyScaffolds.fasta.gz,Glotr1_1.filtered_proteins.FilteredModels1.gff3.gz,53.2,11846,72787,60941,5.14443694074,0
Grocl1,Grosmannia clavigera kw1407,Grocl1_AssemblyScaffolds.fasta.gz,Grocl1.filtered_proteins.ExternalModels.gff3.gz,53.4,8312,23727,15415,1.8545476419599998,22
Gymau1,Gymnascella aurantiaca v1.0,Gymau1_AssemblyScaffolds.fasta.gz,Gymau1.filtered_proteins.FilteredModels2.gff3.gz,51.2,9106,28388,19282,2.1175049418,1
Gymch1,Gymnopilus chrysopellus PR-1187 v1.0,Gymch1_AssemblyScaffolds.fasta.gz,Gymch1.filtered_proteins.FilteredModels1.gff3.gz,49.5,18193,100221,82028,4.50876710823,0
Gymci1_1,Gymnascella citrina v1.1,Gymci1_1_AssemblyScaffolds.fasta.gz,Gymci1_1.filtered_proteins.FilteredModels1.gff3.gz,51.6,9779,29268,19489,1.9929440638099998,0
Gymlu1,Gymnopus luxurians v1.0,Gymlu1_AssemblyScaffolds.fasta.gz,Gymlu1.filtered_proteins.FilteredModels1.gff3.gz,45.1,22057,116032,93952,4.259509452780001,2
Gyrli1,Gyrodon lividus BX v1.0,Gyrli1_AssemblyScaffolds.fasta.gz,Gyrli1.filtered_proteins.FilteredModels1.gff3.gz,49.0,11779,67772,55993,4.75362934035,0
Hanpo2,Hansenula polymorpha NCYC 495 leu1.1 v2.0,Hanpo2_AssemblyScaffolds.fasta.gz,Hanpo2.filtered_proteins.FilteredModels2.gff3.gz,47.9,5177,6226,1049,0.202627004056,1
Hanva1_1,Hanseniaspora valbyensis NRRL Y-1626 v1.1,Hanva1_1_AssemblyScaffolds.fasta.gz,Hanva1_1.filtered_proteins.FilteredModels1.gff3.gz,26.7,4800,5776,954,0.19875,1
Hebcy2,Hebeloma cylindrosporum h7 v2.0,Hebcy2_AssemblyScaffolds.fasta.gz,Hebcy2.filtered_proteins.FilteredModels1.gff3.gz,48.4,15382,80629,65230,4.24067091406,11
Hetan2,Heterobasidion annosum v2.0,Heterobasidion_annosum.AssembledScaffolds.fasta.gz,Hetan2.filtered_proteins.FrozenGeneCatalog_20120113.gff3.gz,52.2,13383,72148,58763,4.3908690129300005,4
Hisca1,Histoplasma capsulatum NAm1,Hisca1_AssemblyScaffolds.fasta.gz,Hisca1.filtered_proteins.BroadModels.gff3.gz,46.2,9251,30599,21348,2.3076424170400003,28
Hydpi2,Hydnomerulius pinastri v2.0,Hydpi2_AssemblyScaffolds.fasta.gz,Hydpi2.filtered_proteins.FilteredModels1.gff3.gz,50.8,13270,77435,64148,4.83406179352,2
HypCI4A_1,Hypoxylon sp. CI-4A v1.0,HypCI4A_1_AssemblyScaffolds.fasta.gz,HypCI4A_1.filtered_proteins.FilteredModels1.gff3.gz,45.8,11712,33212,21476,1.8336748633900002,12
HypCO275_1,Hypoxylon sp. CO27-5 v1.0,HypCO275_1_AssemblyScaffolds.fasta.gz,HypCO275_1.filtered_proteins.FilteredModels1.gff3.gz,40.5,4461,13029,8562,1.9193006052500001,12
HypEC38_1,Hypoxylon sp. EC38 v1.0,HypEC38_1_AssemblyScaffolds.fasta.gz,HypEC38_1.filtered_proteins.FilteredModels1.gff3.gz,40.1,12261,35018,22748,1.85531359595,12
Hypbu1,Hyphopichia burtonii NRRL Y-1933 v1.0,Hypbu1_AssemblyScaffolds.fasta.gz,Hypbu1.filtered_proteins.FilteredModels1.gff3.gz,35.0,6002,7331,1316,0.21926024658399998,0
Hypsu1,Hypholoma sublateritium v1.0,Hypsu1_AssemblyScaffolds.fasta.gz,Hypsu1.filtered_proteins.FilteredModels1.gff3.gz,51.0,17911,94703,76784,4.28697448495,1
Ilysp1,Ilyonectria sp. v1.0,Ilysp1_AssemblyScaffolds.fasta.gz,Ilysp1.filtered_proteins.FilteredModels2.gff3.gz,51.1,14292,41340,27048,1.8925272879900001,0
Jaaar1,Jaapia argillacea v1.0,Jaaar1_AssemblyScaffolds.fasta.gz,Jaaar1.filtered_proteins.FilteredModels1.gff3.gz,49.8,16419,90839,74409,4.53188379317,0
Klula1,Kluyveromyces lactis,Klula1_AssemblyScaffolds.fasta.gz,Klula1.filtered_proteins.ExternalModels.gff3.gz,38.8,5076,5251,175,0.034475965327,5
Lacam1,Laccaria amethystina LaAM-08-1 v1.0,Lacam1_AssemblyScaffolds.fasta.gz,Lacam1.filtered_proteins.FilteredModels1.gff3.gz,46.9,21066,94674,73587,3.49316434064,1
Lacbi2,Laccaria bicolor v2.0,Lacbi2_AssemblyScaffolds.fasta.gz,Lacbi2.filtered_proteins.FilteredModels1.gff3.gz,46.9,23132,122070,98914,4.27606778489,2
Laesu1,Laetiporus sulphureus var. sulphureus v1.0,Laesu1_AssemblyScaffolds.fasta.gz,Laesu1.filtered_proteins.FilteredModels1.gff3.gz,51.5,13774,78786,65012,4.71990707129,0
Lenfl1,Lentithecium fluviatile v1.0,Lenfl1_AssemblyScaffolds.fasta.gz,Lenfl1.filtered_proteins.FilteredModels1.gff3.gz,48.0,13233,35552,22319,1.6866167913499999,0
Lepmu1,Leptosphaeria maculans,Lepmu1_AssemblyScaffolds.fasta.gz,Lepmu1.filtered_proteins.ExternalModels.gff3.gz,45.2,12469,35201,22732,1.82308124148,10
Leppa1,Lepidopterella palustris v1.0,Leppa1_AssemblyScaffolds.fasta.gz,Leppa1.filtered_proteins.FilteredModels1.gff3.gz,46.2,13870,41837,27967,2.0163662581099997,0
Leumo1,Leucogyrophana mollusca KUC20120723A-06 v1.0,Leumo1_AssemblyScaffolds.fasta.gz,Leumo1.filtered_proteins.FilteredModels1.gff3.gz,51.7,14619,86061,71442,4.88692797045,1
Lichy1,Lichtheimia hyalospora v1.0,Lichy1_AssemblyScaffolds.fasta.gz,Lichy1.filtered_proteins.FilteredModels1.gff3.gz,39.3,2904,14978,12074,4.15771349862,0
Lipst1_1,Lipomyces starkeyi NRRL Y-11557 v1.0,Lipst1_1_AssemblyScaffolds.fasta.gz,Lipst1_1.filtered_proteins.FilteredModels1.gff3.gz,46.9,8192,23318,15103,1.8436279296900002,1
Lopma1,Lophiostoma macrostomum v1.0,Lopma1_AssemblyScaffolds.fasta.gz,Lopma1.filtered_proteins.FilteredModels1.gff3.gz,50.8,7306,20438,13132,1.79742677252,1
Lopmy1,Lophium mytilinum CBS 269.34 v1.0,Lopmy1_AssemblyScaffolds.fasta.gz,Lopmy1.filtered_proteins.FilteredModels1.gff3.gz,50.1,15153,43632,28479,1.87942981588,1
Macan1,Macroventuria anomochaeta CBS 525.71 v1.0,Macan1_AssemblyScaffolds.fasta.gz,Macan1.filtered_proteins.FilteredModels1.gff3.gz,52.6,12954,32261,19307,1.49042766713,1
Macfu1,Macrolepiota fuliginosa v1.0,Macfu1_AssemblyScaffolds.fasta.gz,Macfu1.filtered_proteins.FilteredModels4.gff3.gz,48.2,15801,85149,69348,4.3888361496099995,0
Macph1,Macrophomina phaseolina MS6,Macph1_AssemblyScaffolds.fasta.gz,Macph1.filtered_proteins.ExternalModels.gff3.gz,52.3,13806,34573,20767,1.5042010719999999,0
Maggr1,Magnaporthe grisea v1.0,Maggr1_AssemblyScaffolds.fasta.gz,Maggr1.filtered_proteins.ExternalModels.gff3.gz,51.6,11054,30705,19651,1.77772751945,1
Malgl1,Malassezia globosa,Malassezia_globosa.unmasked.fasta.gz,Malgl1.filtered_proteins.PGModels1.gff3.gz,52.1,4286,6377,2091,0.487867475502,0
Malsy1_1,Malassezia sympodialis ATCC 42132,Malsy1_1_AssemblyScaffolds.fasta.gz,Malsy1_1.filtered_proteins.ExternalModels.gff3.gz,59.1,3517,6971,3454,0.9820870059710001,0
Melbi2,Meliniomyces bicolor E v2.0,Melbi2_AssemblyScaffolds.fasta.gz,Melbi2.filtered_proteins.FilteredModels2.gff3.gz,38.6,3040,9089,6049,1.98980263158,0
Mellp1,Melampsora laricis-populina v1.0,Melampsora_laricis_populina.AssembledScaffolds.fasta.gz,Mellp1.filtered_proteins.FilteredModels3.gff3.gz,41.0,3285,15844,12559,3.8231354642300004,0
Melpu1,Melanomma pulvis-pyrius v1.0,Melpu1_AssemblyScaffolds.fasta.gz,Melpu1.filtered_proteins.FilteredModels1.gff3.gz,50.7,15881,43935,28054,1.76651344374,0
Melsp1,Melanconium sp. NRRL 54901 v1.0,Melsp1_AssemblyScaffolds.fasta.gz,Melsp1.filtered_proteins.FilteredModels1.gff3.gz,48.0,608,1724,1116,1.8355263157900004,0
Melva1,Meliniomyces variabilis F v1.0,Melva1_AssemblyScaffolds.fasta.gz,Melva1.filtered_proteins.FilteredModels1.gff3.gz,47.6,20389,61938,41549,2.03781450782,1
Metac1,Metarhizium acridum CQMa 102,Metac1_AssemblyScaffolds.fasta.gz,Metac1.filtered_proteins.ExternalModels.gff3.gz,49.9,6046,16297,10251,1.6955011577899999,2
Metan1,Metarhizium robertsii ARSEF 23,Metan1_AssemblyScaffolds.fasta.gz,Metan1.filtered_proteins.ExternalModels.gff3.gz,51.5,10583,28326,17743,1.67655674194,10
Metbi1,Metschnikowia bicuspidata NRRL YB-4993 v1.0,Metbi1_AssemblyScaffolds.fasta.gz,Metbi1.filtered_proteins.FilteredModels1.gff3.gz,47.9,5851,7408,1531,0.26166467270599997,0
Micca1,Microsporum canis CBS 113480,Micca1_AssemblyScaffolds.fasta.gz,Micca1.filtered_proteins.BroadModels.gff3.gz,47.5,8915,28611,19696,2.20931015143,8
Mixos1,Mixia osmundae IAM 14324 v1.0,Mixos1_AssemblyScaffolds.fasta.gz,Mixos1.filtered_proteins.FilteredModels1.gff3.gz,55.5,6903,31373,24461,3.5435317977699996,1
Monha1,Monacrosporium haptotylum CBS 200.50,Monha1_AssemblyScaffolds.fasta.gz,Monha1.filtered_proteins.ExternalModels.gff3.gz,45.3,10959,36264,25305,2.30906104572,3
Monpe1_1,Moniliophthora perniciosa FA553,Monpe1_1_AssemblyScaffolds.fasta.gz,Monpe1_1.filtered_proteins.ExternalModels.gff3.gz,47.9,13560,46187,32627,2.40612094395,10
Monpu1,Monascus purpureus v1.0,Monpu1_AssemblyScaffolds.fasta.gz,Monpu1.filtered_proteins.FilteredModels1.gff3.gz,49.0,8918,28491,19573,2.19477461314,1
Monru1,Monascus ruber NRRL 1597 v1.0,Monru1_AssemblyScaffolds.fasta.gz,Monru1.filtered_proteins.FilteredModels1.gff3.gz,48.9,5380,17128,11748,2.18364312268,0
Morco1,Morchella conica CCBAS932 v1.0,Morco1_AssemblyScaffolds.fasta.gz,Morco1.filtered_proteins.FilteredModels1.gff3.gz,47.2,10909,38272,27363,2.50829590247,1
Morel1,Mortierella elongata v1.0,Morel1_AssemblyScaffolds.fasta.gz,Morel1.filtered_proteins.FilteredModels1.gff3.gz,48.1,2505,8821,6316,2.5213572854299997,0
Mucci2,Mucor circinelloides CBS277.49 v2.0,Mucor_circinelloides_v2_scaffolds.fasta.gz,Mucci2.filtered_proteins.FilteredModels1.gff3.gz,42.2,5075,18947,13872,2.73339901478,16
Mycfi2,Mycosphaerella fijiensis v2.0,Mycosphaerella_fijiensis_v2_AssemblyScaffolds.fasta.gz,Mycfi2.filtered_proteins.FrozenGeneCatalog_20100402.gff3.gz,45.2,13107,47511,34402,2.62470435645,0
Myrdu1,Myriangium duriaei CBS 260.36 v1.0,Myrdu1_AssemblyScaffolds.fasta.gz,Myrdu1.filtered_proteins.FilteredModels1.gff3.gz,52.2,10685,25327,14642,1.3703322414599999,0
Nadfu1,Nadsonia fulvescens var. elongata DSM 6958 v1.0,Nadfu1_AssemblyScaffolds.fasta.gz,Nadfu1.filtered_proteins.FilteredModels1.gff3.gz,39.3,5657,8862,3201,0.565847622415,0
Necha2,Nectria haematococca v2.0,Necha2_scaffolds.fasta.gz,Necha2.filtered_proteins.FilteredModels1.gff3.gz,50.8,9665,29373,19708,2.03911019141,0
Nempa1,Nematocida parisii ERTm1,Nempa1_AssemblyScaffolds.fasta.gz,Nempa1.filtered_proteins.BroadModels.gff3.gz,34.4,2661,2663,2,0.0007515971439310002,23
Neofi1,Neosartorya fischeri NRRL 181,Neofi1_AssemblyScaffolds.fasta.gz,Neofi1.filtered_proteins.ExternalModels.gff3.gz,49.4,10406,30984,20578,1.9775129732799999,0
Neole1,Neolentinus lepideus v1.0,Neole1_AssemblyScaffolds.fasta.gz,Neole1.filtered_proteins.FilteredModels1.gff3.gz,50.9,13164,75210,62046,4.71330902461,1
Neopa1,Neofusicoccum parvum UCRNP2,Neopa1_AssemblyScaffolds.fasta.gz,Neopa1.filtered_proteins.ExternalModels.gff3.gz,56.8,10366,32758,22392,2.16013891569,12
Neucr2,Neurospora crassa OR74A v2.0,Neucr2_AssemblyScaffolds.fasta.gz,Neucr2.filtered_proteins.BroadModels.gff3.gz,48.3,10785,30794,20009,1.85526193788,506
Neucr_trp3_1,Neurospora crassa FGSC 73 trp-3 v1.0,Neucr_trp3_1_AssemblyScaffolds.fasta.gz,Neucr_trp3_1.filtered_proteins.FilteredModels3.gff3.gz,48.9,2711,7335,4618,1.7034304684600001,506
Neudi1,Neurospora discreta FGSC 8579 mat A,Neurospora_discreta.AssemblyScaffolds.fasta.gz,Neudi1.filtered_proteins.FilteredModels2.gff3.gz,49.5,389,1001,612,1.5732647814899998,8
Neute_mat_a1,Neurospora tetrasperma FGSC 2509 mat a v1.0,Neurospora_tetrasperma_mata_AssemblyScaffolds.fasta.gz,Neute_mat_a1.filtered_proteins.FilteredModels1.gff3.gz,49.7,1273,3584,2311,1.8153967007099998,8
Nosce1,Nosema ceranae BRL01,Nosce1_AssemblyScaffolds.fasta.gz,Nosce1.filtered_proteins.ExternalModels.gff3.gz,25.3,2060,2066,6,0.00291262135922,6
Obbri1,Obba rivulosa 3A-2 v1.0,Obbri1_AssemblyScaffolds.fasta.gz,Obbri1.filtered_proteins.FilteredModels1.gff3.gz,53.6,13206,79539,66333,5.02294411631,1
Oidma1,Oidiodendron maius Zn v1.0,Oidma1_AssemblyScaffolds.fasta.gz,Oidma1.filtered_proteins.FilteredModels1.gff3.gz,47.1,510,1471,961,1.8843137254900002,6
Ompol1,Omphalotus olearius,Ompol1_AssemblyScaffolds.fasta.gz,Ompol1.filtered_proteins.ExternalModels.gff3.gz,47.4,2128,16142,14014,6.58552631579,0
Ophdi1,Ophiobolus disseminans CBS 113818 v1.0,Ophdi1_AssemblyScaffolds.fasta.gz,Ophdi1.filtered_proteins.FilteredModels1.gff3.gz,51.7,16027,41581,25554,1.5944343919600001,1
Ophpc1,Ophiostoma piceae UAMH 11346,Ophpc1_AssemblyScaffolds.fasta.gz,Ophpc1.filtered_proteins.ExternalModels.gff3.gz,53.4,8884,20072,11188,1.25934263845,0
Pacta1_2,Pachysolen tannophilus NRRL Y-2460 v1.2,Pacta1_2_AssemblyScaffolds.fasta.gz,Pacta1_2.filtered_proteins.Filteredmodels2.gff3.gz,29.9,5675,7541,1846,0.325286343612,0
Parbr1,Paracoccidioides brasiliensis Pb03,Parbr1_AssemblyScaffolds.fasta.gz,Parbr1.filtered_proteins.BroadModels.gff3.gz,44.5,7876,27450,19574,2.48527171153,0
Paxin1,Paxillus involutus ATCC 200175 v1.0,Paxin1_AssemblyScaffolds.fasta.gz,Paxin1.filtered_proteins.FilteredModels1.gff3.gz,50.2,17968,89577,71601,3.98491763134,6
Paxru1,Paxillus rubicundulus Ve08.2h10 v1.0,Paxru1_AssemblyScaffolds.fasta.gz,Paxru1.filtered_proteins.FilteredModels1.gff3.gz,48.0,22065,84123,62006,2.81015182416,0
Penac1,Talaromyces aculeatus ATCC 10409 v1.0,Penac1_AssemblyScaffolds.fasta.gz,Penac1.filtered_proteins.FilteredModels1.gff3.gz,46.6,13793,43599,29806,2.16095120713,1
Penbi1,Penicillium bilaiae ATCC 20851 v1.0,Penbi1_AssemblyScaffolds.fasta.gz,Penbi1.filtered_proteins.FilteredModels1.gff3.gz,47.0,13606,40576,26970,1.9822137292400002,0
PenbrAgRF18_1,Penicillium brevicompactum AgRF18 v1.0,PenbrAgRF18_1_AssemblyScaffolds.fasta.gz,PenbrAgRF18_1.filtered_proteins.FilteredModels1.gff3.gz,49.3,7183,21801,14618,2.03508283447,1
Penca1,Penicillium canescens ATCC 10419 v1.0,Penca1_AssemblyScaffolds.fasta.gz,Penca1.filtered_proteins.FilteredModels1.gff3.gz,49.1,12374,38553,26178,2.11556489413,0
Pench1,Penicillium chrysogenum v1.0,Pench1_AssemblyScaffolds.fasta.gz,Pench1.filtered_proteins.FilteredModels1.gff3.gz,48.8,11396,35513,24117,2.11626886627,3
PenchWisc1_1,Penicillium chrysogenum Wisconsin 54-1255,PenchWisc1_1_AssemblyScaffolds.fasta.gz,PenchWisc1_1.filtered_proteins.ExternalModels.gff3.gz,49.0,13671,41997,28326,2.07197717797,3
Pendi1,Penicillium digitatum PHI26,Pendi1_AssemblyScaffolds.fasta.gz,Pendi1.filtered_proteins.ExternalModels.gff3.gz,48.9,9118,24305,15187,1.6656064926499998,8
Penex1,Penicillium expansum ATCC 24692 v1.0,Penex1_AssemblyScaffolds.fasta.gz,Penex1.filtered_proteins.FilteredModels1.gff3.gz,47.4,3749,11674,7925,2.11389703921,8
Penfe1,Penicillium fellutanum ATCC 48694 v1.0,Penfe1_AssemblyScaffolds.fasta.gz,Penfe1.filtered_proteins.FilteredModels1.gff3.gz,48.5,8208,25772,17564,2.13986354776,0
Pengl1,Penicillium glabrum DAOM 239074 v1.0,Pengl1_AssemblyScaffolds.fasta.gz,Pengl1.filtered_proteins.FilteredModels1.gff3.gz,48.3,5720,17564,11844,2.07062937063,0
Penja1,Penicillium janthinellum ATCC 10455 v1.0,Penja1_AssemblyScaffolds.fasta.gz,Penja1.filtered_proteins.FilteredModels1.gff3.gz,51.0,6663,20819,14156,2.1245685126800002,2
Penla1,Penicillium lanosocoeruleum ATCC 48919 v1.0,Penla1_AssemblyScaffolds.fasta.gz,Penla1.filtered_proteins.FilteredModels1.gff3.gz,48.7,7416,23017,15601,2.10369471413,1
Penox1,Penicillium oxalicum 114-2,Penox1_AssemblyScaffolds.fasta.gz,Penox1.filtered_proteins.ExternalModels.gff3.gz,50.7,9979,29452,19473,1.9513979356599997,40
Penra1,Penicillium raistrickii ATCC 10490 v1.0,Penra1_AssemblyScaffolds.fasta.gz,Penra1.filtered_proteins.FilteredModels1.gff3.gz,46.6,10210,31562,21352,2.09128305583,1
Phaal1,Phaeoacremonium aleophilum UCRPA7,Phaal1_AssemblyScaffolds.fasta.gz,Phaal1.filtered_proteins.ExternalModels.gff3.gz,49.7,8834,24561,15727,1.78028073353,9
Phaca1,Phanerochaete carnosa HHB-10118-Sp v1.0,Phaca1_AssemblyScaffolds.fasta.gz,Phaca1.filtered_proteins.FilteredModels4.gff3.gz,53.1,13937,74759,60819,4.363851618,1
Phchr2,Phanerochaete chrysosporium RP-78 v2.2,Phchr2_AssemblyScaffolds.fasta.gz,Phchr2.filtered_proteins.FilteredModels1.gff3.gz,56.8,13602,73603,60001,4.411189530950001,6
Phlbr1,Phlebia brevispora HHB-7030 SS6 v1.0,Phlbr1_AssemblyScaffolds.fasta.gz,Phlbr1.filtered_proteins.FilteredModels1.gff3.gz,52.0,16170,91546,75375,4.66141001855,0
Phlgi1,Phlebiopsis gigantea v1.0,Phlgi1_AssemblyScaffolds.fasta.gz,Phlgi1.filtered_proteins.FilteredModels2.gff3.gz,54.8,11891,71317,59426,4.99756118072,8
Photr1,Phoma tracheiphila IPT5 v1.0,Photr1_AssemblyScaffolds.fasta.gz,Photr1.filtered_proteins.FilteredModels1.gff3.gz,51.4,8501,22996,14495,1.70509351841,0
Phybl2,Phycomyces blakesleeanus NRRL1555 v2.0,Phycomyces_blakesleeanus_v2_scaffolds.fasta.gz,Phybl2.filtered_proteins.FilteredModels3.gff3.gz,35.8,1551,6986,5435,3.5041908446199996,1
Picme2,Pichia membranifaciens v2.0,Picme2_AssemblyScaffolds.fasta.gz,Picme2.filtered_proteins.FilteredModels1.gff3.gz,45.1,5546,6816,1227,0.221240533718,2
Picpa1,Pichia pastoris,Picpa1_AssemblyScaffolds.fasta.gz,Picpa1.filtered_proteins.ExternalModels.gff3.gz,41.1,5040,5612,572,0.11349206349199999,15
Picst3,Pichia stipitis v2.0,pichia.AssembledScaffolds.fasta.gz,Picst3.filtered_proteins.GeneCatalog.gff3.gz,41.1,669,924,255,0.38116591928300003,2
Pieho1_1,Piedraia hortae v1.1,Pieho1_1_AssemblyScaffolds.fasta.gz,Pieho1_1.filtered_proteins.FilteredModels1.gff3.gz,52.2,7572,13903,6331,0.836106708928,0
Pilcr1,Piloderma croceum F 1598 v1.0,Pilcr1_AssemblyScaffolds.fasta.gz,Pilcr1.filtered_proteins.FilteredModels1.gff3.gz,46.3,21583,102528,80921,3.7492934253800003,6
PirE2_1,Piromyces sp. E2 v1.0,PirE2_1_AssemblyScaffolds.fasta.gz,PirE2_1.filtered_proteins.FilteredModels1.gff3.gz,21.8,14648,45229,30577,2.0874522119099996,0
Pirin1,Piriformospora indica DSM 11827 from MPI,Pirin1_AssemblyScaffolds.fasta.gz,Pirin1.filtered_proteins.ExternalModels1.gff3.gz,50.7,11767,60685,48916,4.15704937537,0
Pismi1,Pisolithus microcarpus 441 v1.0,Pismi1_AssemblyScaffolds.fasta.gz,Pismi1.filtered_proteins.FilteredModels1.gff3.gz,49.0,21064,85126,64041,3.0403057349,24
Pisti1,Pisolithus tinctorius Marx 270 v1.0,Pisti1_AssemblyScaffolds.fasta.gz,Pisti1.filtered_proteins.FilteredModels1.gff3.gz,48.9,22701,93250,70519,3.10642702965,2
PleosPC15_2,Pleurotus ostreatus PC15 v2.0,PleosPC15_2_Assembly_scaffolds.fasta.gz,PleosPC15_2.filtered_proteins.FilteredModels1.gff3.gz,50.9,12330,75035,62704,5.08548256285,2
Plesi1,Pleomassaria siparia v1.0,Plesi1_AssemblyScaffolds.fasta.gz,Plesi1.filtered_proteins.FilteredModels1.gff3.gz,47.4,9079,25744,16665,1.8355545765,0
Plicr1,Plicaturopsis crispa v1.0,Plicr1_AssemblyScaffolds.fasta.gz,Plicr1.filtered_proteins.FilteredModels1.gff3.gz,53.7,13626,79621,65978,4.84206663731,0
Pneji1,Pneumocystis jirovecii,Pneji1_AssemblyScaffolds.fasta.gz,Pneji1.filtered_proteins.ExternalModels.gff3.gz,28.4,3520,20191,16671,4.73607954545,10
Podan2,Podospora anserina S mat+,Podan2_AssemblyScaffolds.fasta.gz,Podan2.filtered_proteins.GenoscopeModels.gff3.gz,52.2,1520,3669,2147,1.4125,7
Polar1,Polyporus arcularius v1.0,Polar1_AssemblyScaffolds.fasta.gz,Polar1.filtered_proteins.FilteredModels1.gff3.gz,57.0,17525,92365,74840,4.27047075606,0
Polci1,Polychaeton citri v1.0,Polci1_AssemblyScaffolds.fasta.gz,Polci1.filtered_proteins.FilteredModels1.gff3.gz,51.5,10582,22439,11857,1.12048762049,0
PosplRSB12_1,Postia placenta MAD-698-R-SB12 v1.0,PosplRSB12_1_AssemblyScaffolds.fasta.gz,PosplRSB12_1.filtered_proteins.FilteredModels1.gff3.gz,53.8,12541,78157,65610,5.23164022008,3
Psean1_1,Pseudozyma antarctica T-34,Psean1_1_AssemblyScaffolds.fasta.gz,Psean1_1.filtered_proteins.ExternalModels.gff3.gz,61.1,6640,11452,4812,0.7246987951809999,0
Psehu1,Pseudozyma hubeiensis SY62,Psehu1_AssemblyScaffolds.fasta.gz,Psehu1.filtered_proteins.ExternalModels.gff3.gz,56.5,7472,10953,3481,0.465872591006,0
Pucgr1,Puccinia graminis,Puccinia_graminis.unmasked.fasta.gz,Pucgr1.filtered_proteins.BroadModels1.gff3.gz,43.4,684,3301,2617,3.8260233918099997,0
Pucst1,Puccinia striiformis f. sp. tritici PST-130 ,Pucst1_AssemblyScaffolds.fasta.gz,Pucst1.filtered_proteins.ExternalModels.gff3.gz,44.4,0,0,0,,61
Punst1,Punctularia strigosozonata v1.0,Punst1_AssemblyScaffolds.fasta.gz,Punst1.filtered_proteins.FilteredModels1.gff3.gz,55.2,11538,71843,60304,5.2265557289,9
Pycci1,Pycnoporus cinnabarinus BRFM 137,Pycci1_AssemblyScaffolds.fasta.gz,Pycci1.filtered_proteins.ExternalModels.gff3.gz,55.7,10442,61298,50856,4.87033135415,0
Pycco1662_1,Pycnoporus coccineus CIRM1662,Pycco1662_1_AssemblyScaffolds.fasta.gz,Pycco1662_1.filtered_proteins.FilteredModels1.gff3.gz,56.5,12798,74601,61803,4.82911392405,46
Pyrco1,Pyronema confluens CBS100304,Pyrco1_AssemblyScaffolds.fasta.gz,Pyrco1.filtered_proteins.ExternalModels.gff3.gz,47.8,13367,35901,22534,1.68579337174,6
Pyrtr1,Pyrenophora tritici-repentis,Pyrenophora_tritici_repentis_unmasked_assembly.fasta.gz,Pyrtr1.filtered_proteins.broadModels.gff3.gz,51.0,12141,32671,20530,1.6909645004499998,0
Pyrtt1,Pyrenophora teres f. teres,Pyrtt1_AssemblyScaffolds.fasta.gz,Pyrtt1.filtered_proteins.ExternalModels.gff3.gz,50.9,11799,29546,17747,1.50411051784,0
Ramac1,Ramaria rubella (R. acris) UT-36052-T v1.0,Ramac1_AssemblyScaffolds.fasta.gz,Ramac1.filtered_proteins.FilteredModels5.gff3.gz,45.8,19287,106579,87291,4.52589827345,0
